Endereço,Preço,Condominio,Iptu,Lista Comodos,Lista Caracteristicas,Obserevacoes,url_id_anuncio
"['Campos de Sao Jose, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '142 m²', '4 quartos', '3 vagas', '2 banheiros']",[],"['30/10 - Ref. Imovel: V24605 - Casa Sobrado - * OPORTUNIDADE * EXCELENTE SOBRADO COM 142 m\n\n* 4 Dormitorios ( sendo 1 suite )\n* 2 Banheiros\n* 3 Vagas de garagem\n* 2 salas amplas\n* Area de servico.\n* Fogao a lenha e Churrasqueira nos fundos.\n\n*** Permuta com imoveis valor sera de R$ 330.000,00\nMostrar mais']",['https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-campos-de-sao-jose-sao-jose-dos-campos-sp-142m2-id-2517464230/']
"['Vila Tesouro, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '150 m²', '3 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Varanda']","['CASA A VENDA, JARDIM VALPARAIBA, SÃO JOSÉ DOS CAMPOS, 3 DORMS, 2 VAGAS GARAGEM, AT 150 M2, AU 150 M2, VALOR R$ 300.000,00 REF 75918 - R$ R$ 300.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J Atualizado em']",['https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-vila-tesouro-sao-jose-dos-campos-sp-150m2-id-2493602412/']
"['Conjunto Residencial Galo Branco, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '60 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Cozinha', 'Quintal', 'TV a cabo']","['GALO BRANCO, Venda de Casa planejada com 2 dormitórios com suíte quarto do casal com armário grande, cabeceira para cama Box, suíte com box blindex, armarinho, cuba de sobrepor e espelho grande.\nquarto de solteiro com armário grande, mesa de estudo e painel para TV.\ncozinha planejada com teto rebaixado e iluminação LED.\nsala com home, sanca de gesso com iluminação LED.\nbanheiro social com Box, armarinho, cuba de sobrepor e espelho grande. quintal em piso frio, garagem coberta para dois carros com portão automático. churrasqueira, pia e ducha nos fundos, área de serviço coberta.\nAceita Financiamento e Fgts\nLocalizado na região leste de São José dos Campos, próximo a supermercado, bancos e comércio local. Fácil acesso a via Dutra.Tem como perímetro os seguintes bairros: Vila Industrial, Jardim Tatetuba, Vista Verde e Jardim Motorama.\nAgende sua Visita!\nLucas -\nMostrar mais']",['https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-conjunto-residencial-galo-branco-sao-jose-dos-campos-sp-60m2-id-2519056909/']
"['Jardim Paulista, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '75 m²', '3 quartos', '2 vagas', '2 banheiros']",[],"['(12/03) Ref. Imóvel: 6148 - CASA PARA VENDA\n\n\n\nCasa com 3 dormitórios, sala ampla, cozinha, banheiro, área de serviço e 2 vagas de garagem.\n\n\n\n- Próximo a mercados, farmácias']",['https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-paulista-sao-jose-dos-campos-sp-75m2-id-2457638731/']
"['Rua Rita Teixeira Leite - Jardim Paraiso do Sol, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU R$ 315'],"['', '', '', '', '99 m²', '2 quartos', '2 vagas', '1 banheiro']","['Lavanderia', 'Quintal']","['Excelente casa com 2 dormitórios, sala, cozinha, banheiro recém reformado, lavanderia coberta, vaga coberta para 2 carros e portão automático.\nTerreno de 127 m2 com 99m2 de área construída.\n\n* Considera permuta no bairro Vista Verde até R$700.000.\n\n* Anúncio sujeito a alteração sem aviso prévio do seu proprietário no que diz respeito ao preço e disponibilidade, na data da consulta pelo interessado. -\nMostrar mais']",['https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-lavanderia-coletiva-jardim-paraiso-do-sol-sao-jose-dos-campos-sp-99m2-id-2547154164/']
"['Residencial Armando Moreira Righi, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '75 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Churrasqueira', 'Quintal']","['Ótimo imóvel, sendo 02 dormitórios, sala, cozinha, banheiro, 02 vagas de garagem coberta.\nChurrasqueira e lavandeira.\nAgende sua visita.\nAlexandre Imóveis - Creci 16828-J -']",['https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-residencial-armando-moreira-righi-sao-jose-dos-campos-sp-75m2-id-2539298009/']
"['Jardim Altos de Santana, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '200 m²', '3 quartos', '2 banheiros']",[],"['Jd Altos Santana, sendo 2 casas separadas\n1 - decima 2 dormitorios , sala , cozinha , banheiro , toda em piso frio , 2 vagas\n2 - debaixo 1 dormitorio , sala cozinha , banheiro area de serviço , quintal amplo.\nSomente a vista\nAceita Troca\nAlexandre Imóveis - Creci 16828-J -\nMostrar mais']",['https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-altos-de-santana-sao-jose-dos-campos-sp-200m2-id-2493324082/']
"['Avenida Laudelino Gonçalves de Miranda, 200 - Jardim Santa Júlia, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU R$ 400'],"['', '', '', '', '146 m²', '2 quartos', '2 vagas', '2 banheiros']",[],"['Esta casa está localizada no Jardim Santa Júlia possui fácil acesso a via cambuí.\n\nConheça um pouco mais das características desta linda casa:\n\n- Área do terreno 146,25m²\n- Área construída 114,64m²\n\n- 2 Dormitórios sendo uma suíte\n- Sala\n- Cozinha americana\n- 1 Banheiro social\n- Área de serviço\n- Vagas coberta para 2 carros\nMostrar mais']",['https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-santa-julia-sao-jose-dos-campos-sp-146m2-id-2551063784/']
"['Jardim Itapoa, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '158 m²', '3 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Cozinha', 'TV a cabo']","['Casa com 3 dormitórios, sala, cozinha e 1 banheiro no térreo.\nNa parte superior possui uma varanda, área de serviço e um banheiro inacabado, 2 vagas de garagem coberta.\nAceita FGTS e Financiamento!\n\nAlexandre Imóveis - CRECI 16828-J -']",['https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-jardim-itapoa-sao-jose-dos-campos-sp-158m2-id-2455843623/']
"['Monte Castelo, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '68 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha', 'Lavanderia']","['Excelente Casa, Monte Castelo, com 02 dormitórios, wc social, sala para 02 ambientes, ampla cozinha com armários, lavanderia coberta, 02 vagas de garagens cobertas com portão eletrônico.\nPróximo a Escolas, Comércio, Estádio Martins Pereira, etc..\nAceita financiamento bancário.\nAnalisa permuta por Apartamento de menor valor.\nAlexandre Imóveis - CRECI 16828-J -\nMostrar mais']",['https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-monte-castelo-sao-jose-dos-campos-sp-68m2-id-2531845066/']
"['Jardim Ismenia, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '165 m²', '6 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Cozinha', 'Varanda']",['Sobrado com 6 dormitórios sendo um deles com sacada!\nFalta parte do acabamento e regularização da documentação!\nNão Aceita Financiamento!\nEstuda proposta ou apartamento até metade do valor!\n\nAlexandre Imóveis - CRECI 16828-J -'],['https://www.zapimoveis.com.br/imovel/venda-casa-6-quartos-com-cozinha-jardim-ismenia-sao-jose-dos-campos-sp-165m2-id-2455842820/']
"['Residencial Armando Moreira Righi, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '144 m²', '2 quartos', '2 vagas', '2 banheiros']",[],"['11/03 - Ref. Imovel: V42599PA - Casa Sobrado - Casa - Residencial Armando Moreira Righi - 2 Dormitorios - 143,75m - Aceita permuta.\n\nEsta casa esta localizada no Residencial Armando Moreira Righi, possui facil acesso as principais vias da cidade.\n\nConheca um pouco mais das caracteristicas desta linda casa:\n\n- 2 Dormitorios sendo uma suite\n- Cozinha\n- 2 Banheiros\n- Sala ampla\n\nDiferenciais Exclusivos:\n\n- Piso Frio\n- Garagem para 2 carros\n- Nos fundos area para churrasqueira\n- Cozinha americana\n- Pia planejada\n\nQue tal agendar uma visita e conhecer este imovel hoje mesmo?\n\nO Grupo Kaza atua com foco em atender seus clientes com excelencia seja em locacao, vendas de imoveis prontos, usados ou mesmo nos principais lancamentos da regiao de Sao Jose dos Campos.\n\nVem voce tambem para o Grupo Kaza, excelencia em consultoria imobiliaria.\n\nAs informacoes contidas neste anuncio foram informadas pelo proprietario (a) do imovel e possuem seus direitos reservados.\nMostrar mais']",['https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-residencial-armando-moreira-righi-sao-jose-dos-campos-sp-144m2-id-2548544430/']
"['Residencial Righi, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '85 m²', '3 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Churrasqueira', 'Cozinha', 'Lavanderia', 'Mobiliado', 'Quintal']","['Casa térrea a venda no Residencial Righi.\nDispondo de 3 dormitórios sendo um suíte, banheiro social, sala de estar, jantar.\nLinda cozinha planejada\nQuintal com área de serviço e churrasqueira\nGaragem coberta para dois carros e portão automático.\nPiso porcelanato, móveis planejados novos de excelente qualidade em toda casa, banheiros com box blindex.\nAgende uma visita! -\nMostrar mais']",['https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-mobiliado-residencial-righi-sao-jose-dos-campos-sp-85m2-id-2497870380/']
"['Rua Benedito Machado de Arantes, 104 - Jardim Torrao De Ouro, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '125 m²', '3 quartos', '2 vagas', '2 banheiros']",[],"['Casa à Venda, 125m² por R$ 300,000. Jardim Torrão de Ouro - São José dos Campos/SP\n\nEncontrar o imóvel dos sonhos nunca foi tão fácil como na parceria entre a Arbo e a NUVALE IMOVEIS!\n\nBasta preencher o formulário com nome, telefone e e-mail e enviar. Pronto! Agora o corretor da NUVALE IMOVEIS entrará em contato para confirmar interesse e agendar uma visita.\n\nSe tiver alguma dúvida, é só entrar em contato com a Arbo pelo número anunciado ao lado. Lembre-se que o imóvel está sujeito à confirmação de disponibilidade e valores.\n\nConfira mais sobre o imóvel da NUVALE IMOVEIS:\n\nsobrado todo planejado, no parque interlagos, 3 domrs, suite, bem localizado no interlagos, armarios planejados, lindos vale muito apena coferir este incrivel sobradoanderson corretor de imoveis creci 146197watsssap\nMostrar mais']",['https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-torrao-de-ouro-sao-jose-dos-campos-sp-125m2-id-2545127423/']
"['Cidade Vista Verde, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '58 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Churrasqueira', 'Varanda']","['TÉRREA, 2 QUARTOS, SALA,COZINHA E BANHEIRO, 2 VGS COBERTA E CHURRASQUEIRA NO CORREDOR, PRECISA DE PINTURA. DOCUMENTAÇÃO EM DIA, ACEITA FINANCIAMENTO BANCÁRIO. REF 90617 - R$ R$ 300.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em\nMostrar mais']",['https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-cidade-vista-verde-sao-jose-dos-campos-sp-58m2-id-2531010612/']
"['Conjunto Residencial Dom Pedro I, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU R$ 35'],"['', '', '', '', '110 m²', '3 quartos', '1 vaga', '2 banheiros']",[],"['Sobrado com 140,25 m², piso frio, 3 dormitórios sendo 1 suíte, sala de estar, sala de jantar, cozinha, banheiro, copa e 3 vagas de garagem. -']",['https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-conjunto-residencial-dom-pedro-i-sao-jose-dos-campos-sp-110m2-id-2510090134/']
"['Jardim Paulista, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '60 m²', '3 quartos', '4 vagas', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Varanda']","['REF 85162 - R$ R$ 300.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em']",['https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-jardim-paulista-sao-jose-dos-campos-sp-60m2-id-2498041700/']
"['Jardim São Judas Tadeu, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '120 m²', '3 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Churrasqueira']","['Sobrado!! 3 dorms, sendo uma suíte com varanda e sala íntima.... São 2 dorms na parte de baixo e a suíte com sala exclusiva na parte superior.... 3 salas, churrasqueira.... Aceita financiamento/FGTS -']",['https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-jardim-sao-judas-tadeu-sao-jose-dos-campos-sp-120m2-id-2492714241/']
"['Jardim Oriente, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '90 m²', '2 quartos', '2 vagas', '1 banheiro']",[],['A casa de 115 metros quadrados no bairro Jardim Oriente com 2 quartos e 1 banheiro.\n\nChurrasqueira para você aproveitar nos momentos de descontração.'],['https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-oriente-sao-jose-dos-campos-sp-90m2-id-95082159/']
"['Rua Albenzio Romancini, 751 - Jardim Santa Inês III, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '87 m²', '2 quartos', '2 vagas', '2 banheiros']","['Aceita animais', 'Área de serviço', 'Armário na cozinha', 'Armário no banheiro', 'Porcelanato']","['Casa - Jardim Santa Inês III - 2 Dormitórios - 87m².\n\nEsta casa está localizada no Jardim Santa Inês III, possui fácil acesso às principais vias da cidade.\n\nConheça um pouco mais das características desta linda casa:\n\n- 125m² Área total\n- 87m² Área construída\n\n- Sala ampla\n- Cozinha com armários\n- 2 Dormitórios sendo uma com suíte\n- 1 WC social\n- 2 Vagas de garagem coberta\n\nDiferenciais Exclusivos:\n\n- Área gourmet, com forno à lenha, churrasqueira\n- Cozinha planejada repleta de armários\n- WC com armários e box\n- Portão eletrônico\n\nQue tal agendar uma visita e conhecer este imóvel hoje mesmo?\n\nTambém temos imóveis na Vila Industrial, Motorama, Jardim São Vicente, Campos de São José, Jardim Mariana, SetVille, SetParque, casas e apartamentos próximos a mercados, farmácias, escolas, além de pontos comerciais localizados na Zona Leste.\n\nSeja para vender, alugar ou adquirir um imóvel procure o Grupo Kaza, a sua imobiliária em São José dos Campos.\n\nO Grupo Kaza atua com foco em atender seus clientes com excelência seja em locação, vendas de imóveis prontos, usados ou mesmo nos principais lançamentos da região de São José dos Campos.\n\nVem você também para o Grupo Kaza, excelência em consultoria imobiliária.\n\nAs informações contidas neste anúncio foram informadas pelo proprietário (a) do imóvel e possuem seus direitos reservados.\nMostrar mais']",['https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-jardim-santa-ines-iii-sao-jose-dos-campos-sp-87m2-id-2551525743/']
"['Monte Castelo, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '250 m²', '2 quartos', '1 banheiro']",[],[''],['https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-monte-castelo-sao-jose-dos-campos-sp-250m2-id-2538371675/']
"['Chacaras Pousada do Vale, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '50 m²', '2 quartos', '1 banheiro']",[],"['11/03 - Ref. Imovel: V9696SA - Casa Terrea - 02 dormitorios, sala, cozinha, banheiro, rua asfaltada, proximo a ponto do onibus.\n\nnessa chacara tem mais 2 casas de 3 comodos.']",['https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-chacaras-pousada-do-vale-sao-jose-dos-campos-sp-50m2-id-2548603300/']
"['Jardim Santa Inês I, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU R$ 27'],"['', '', '', '', '110 m²', '4 quartos', '10 vagas', '2 banheiros']","['Jardim', 'Varanda']","['SOBRADO EM ESQUINA, SÃO 02 CASAS INDEPENDENTES, CADA UMA COM 2 DORM, SL, COZ, A/S, QUINTAL E GARAGEM INDIVIDUAL, AS DUAS CASAS ESTÃO ALUGADAS, SOMENTE VENDA A VISTA, NÃO ACEITA FINANCIAMENTO, ESTUDO AUTOMÓVEL...R$ 300.000,00 REF 66687 - R$ R$ 300.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em\nMostrar mais']",['https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-varanda-jardim-santa-ines-i-sao-jose-dos-campos-sp-110m2-id-2493601156/']
"['Centro, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '126 m²', '2 quartos', '1 vaga', '1 banheiro']","['Área de serviço', 'Varanda']","['REF 92887 - R$ R$ 300.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em']",['https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-centro-sao-jose-dos-campos-sp-126m2-id-2545599273/']
"['Bosque dos Eucaliptos, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '125 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"['(12/03) Geminada\n2 Dormitórios e 1 suítes, piso frio \xad\nSala para 1 ambiente, piso frio\n\xad1 Vaga de garagem Ref.: V8522']",['https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-125m2-id-2547973545/']
"['Avenida dos Tangarás - Jardim Uira, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU R$ 49'],"['', '', '', '', '78 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Varanda']","['Casa em Ótima localização no Jardim Uira, próximo de comércios, escolas, padaria, academia de ginastica as ar livre, próximo da Embraer, Inpe, a 5 min da Rodovia Presidente Dutra, Via Cambuí.\n- São 2 dormitórios, sala, cozinha, 1 banheiro, aréa de serviço, ventilador de teto\n- 1 quartinho ao lado da Garagem, portão automático, gás encanado. -\nMostrar mais']",['https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-jardim-uira-sao-jose-dos-campos-sp-78m2-id-2550787308/']
"['Jardim das Indústrias, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '145 m²', '2 quartos', '3 vagas', '1 banheiro']","['Área de serviço', 'Churrasqueira', 'Varanda']","['Ref. 68647 R$ 300.000,00 Maciel Negócios Imobiliários Creci Atualizado em']",['https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-jardim-das-industrias-sao-jose-dos-campos-sp-145m2-id-2477164162/']
"['Jardim Oriente, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '100 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha']","['2 dorms sendo 1 suíte, sala, cozinha, área de serviço, 2 vagas cobertas. Um dorm e um banheiro nos fundos.\nPróximo a Escola Joseense. -']",['https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-oriente-sao-jose-dos-campos-sp-100m2-id-2499405188/']
"['Avenida Napoleão Bonaparte, 165 - Jardim Colônial, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '220 m²', '3 quartos', '4 vagas', '4 banheiros']","['Aceita animais', 'Ar-condicionado', 'Churrasqueira', 'Closet', 'Coworking', 'Cozinha americana', 'Lareira', 'Mobiliado', 'Varanda gourmet']",['A casa no bairro Jardim Colonial com 220 metros quadrados com 3 quartos sendo 1 suite e 4 banheiros\nPossui lareira.\nVai lhe possibilitar todo o conforto do ar condicionado nos dias mais quentes.Churrasqueira para você aproveitar nos momentos de descontração.\nÉ mobiliado.\n\nIMAGEM ILUSTRATIVA\nMostrar mais'],['https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-mobiliado-jardim-colonial-sao-jose-dos-campos-sp-220m2-id-2551222456/']
"['Rua Doutor Milton Parodi - Jardim Portugal, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU R$ 379'],"['', '', '', '', '100 m²', '2 quartos', '1 vaga', '2 banheiros']",[],"['Casa à venda na Rua Doutor Milton Parodi, Jardim Portugal - São José dos Campos, SP\n- Preço: R$ 300000.00\n- IPTU/Ano: R$ 379.00\n- Preço/m²: R$ 3000.00\n- Condomínio: R$ 0.00\n\nSobre o Imóvel:\n- Área 100 m²\n- Quartos: 2\n- Banheiros: 1\n- Vagas na garagem: 1\n- Andar: 0\n- Elevador no prédio: Não\n\nDiferenciais:\n- Banheiro Com Box\n- Piso Frio\n- Área De Serviço\n\nDetalhes:\n- Total de andares: 0\n- Aptos por andar: 0\n- Tipo de Vaga: Escritura\n- Orientação: Frente\n- Sol: Manhã\n- Código do imóvel: 47331\n- Versão: 2203\n\nConhece alguém querendo vender um imóvel? Indique para a EmCasa e ganhe dinheiro. Saiba mais em emcasa.com/indique-imoveis\nMostrar mais']",['https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-portugal-sao-jose-dos-campos-sp-100m2-id-2551738038/']
"['Jardim Santa Inês I, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '131 m²', '3 quartos', '4 vagas', '2 banheiros']",['Varanda'],"['01 QUARTO E 01 WC NOS FUNDOS.TERRENO DE LOTE INTEIRO REF 187 - R$ R$ 300.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em']",['https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-jardim-santa-ines-i-sao-jose-dos-campos-sp-131m2-id-2538452226/']
"['Residencial União, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '120 m²', '3 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha', 'Lavanderia', 'Quintal']","['CASA RESIDENCIAL JARDIM UNIÃO 03 DORMITÓRIOS, 01 SUÍTE, 02 VAGAS COBERTAS, AT: 150M² - AC: 120M² - NÃO ACEITA FINANCIAMENTO -']",['https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-residencial-uniao-sao-jose-dos-campos-sp-120m2-id-2546726549/']
"['Jardim Americano, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU R$ 50'],"['', '', '', '', '100 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha']","['Excelente casa com edÍcula é venda em SJC\n\nÁrea do terreno com 180 m2, sendo composto por 2 dormitórios, 1 banheiros, cozinha, sala ampla com bastante luminosidade. Quintal com aproximadamente 7m2, garagem coberta para 2 carros, portão automático.\nVizinhança tranquila.\n\nPróximo a padaria, posto de gasolina, escola, supermercado. Os melhores negócios acontecem na EDK Imóveis.\n\nOs melhores imóveis na Região do Vale do Paraíba SP - Casas, Apartamentos, Terrenos, Chácaras e Comercial.\n\nMais informações WhatsApp - Vendas: Imobiliária EDKimóveis - Creci: 27780J -\nMostrar mais']",['https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-americano-sao-jose-dos-campos-sp-100m2-id-2542666167/']
"['Parque Novo Horizonte, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU R$ 300'],"['', '', '', '', '70 m²', '3 quartos', '4 vagas', '1 banheiro']","['Área de serviço', 'Cozinha']","['- Excelente casa no Bairro Novo Horizonte;\n- Sala ampla, copa/cozinha;\n- 3 dormitórios;\n- 1 banheiro;\n- área de serviço;\n- 4 vagas de garagem, sendo 2 vagas cobertas;\n- Edícula nos fundos com um quarto com ar condicionado, uma cozinha e um banheiro;\n- Casa muito ampla e arejada.\n\nOs melhores imóveis na Região do Vale do Paraíba SP - Casas, Apartamentos, Terrenos, Chácaras e Comercial.\n\nMais informações WhatsApp - Vendas: Imobiliária EDKimóveis - Creci: 27780J. -\nMostrar mais']",['https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-parque-novo-horizonte-sao-jose-dos-campos-sp-70m2-id-2542666889/']
"['Centro, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '69 m²', '2 quartos', '1 vaga', '1 banheiro']","['Área de serviço', 'Varanda']","['REF 74900 - R$ R$ 300.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J Atualizado em']",['https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-centro-sao-jose-dos-campos-sp-69m2-id-2534136330/']
"['Conjunto Residencial Dom Pedro I, São José dos Campos - SP']",['R$ 300.000'],['condomínio não informado'],['IPTU não informado'],"['', '', '', '', '70 m²', '3 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Jardim', 'Varanda']","['Ref. 63150 R$ 300.000,00 Maciel Negócios Imobiliários Creci Atualizado em']",['https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-conjunto-residencial-dom-pedro-i-sao-jose-dos-campos-sp-70m2-id-2513897235/']
"['Alto da Ponte, São José dos Campos - SP']",['R$ 300.000'],['condomínio R$ 300'],['IPTU não informado'],"['', '', '', '', '70 m²', '3 quartos', '2 vagas', '2 banheiros']","['Ar-condicionado', 'Área de serviço', 'Churrasqueira', 'Cozinha', 'Jardim', 'Lareira', 'Piscina', 'Varanda']","['COND FECHADO/ PORTARIA 24HRS/ 03 SALÕES DE FESTA/ AREA DE LAZER/ POMAR/ PARQUINHOS/ QUADRA DE FUTEBOLE BASQUETE/ VAGAPARA VISITANTES/ PISO EM PORCELANATO/ IMOVEL NOVO. REF 86597 - R$ R$ 300.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em\nMostrar mais']",['https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-alto-da-ponte-sao-jose-dos-campos-sp-70m2-id-2506209373/']
